id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ff789ac7c4d9788f1f4e5d82329f0b681a18a9eabb6f13aeb37df6382f34f166,ab505e09071df513b09a982c76a72c70749f2887a39bf397eede2157d64c967d,443b0b81bbfb8d6383c60e163242939b11d44a1a2fe6bba245297ea3bf365a66,a3bc89fbcc0e29c329b781e79a3b13f921d74479b663f3e6d6a3af2bad200502,ecbb96709ff5da8f5f9c3181be63278533f5698cb5553b3e5fb93c6c7789a048,239ccf2b6f6c642f9798f59fd2e36e9b514bb92ea68e72435d2968ba2200e894,a616700c9b57e13d523c5ac15aebfd9de654be89e95deb94db7e19ec68681db3,0.040904455,0.080263356,0000
1,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0c1746a6e46ec0358bfa2777836f8095264c3896c8278e6483eef5aa55108d46,cfa67e225e9f3412534b498d947cdb7dc9763dfdebea2705afd5452426658c13,443b0b81bbfb8d6383c60e163242939b11d44a1a2fe6bba245297ea3bf365a66,a3bc89fbcc0e29c329b781e79a3b13f921d74479b663f3e6d6a3af2bad200502,ecbb96709ff5da8f5f9c3181be63278533f5698cb5553b3e5fb93c6c7789a048,db84e0b1f4cbd518caacdb618111a36a1f80c222f44d22943afe8ec4e5759a37,8739a576fe05e9d36ac72f903df2e0e06687aad6fe4070c9e52611dbd44b869f,0.041807856,0.080165753,0000
2,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7e48cc94638785f8f7d57bed39704a5e0d6af5ff60952519fcb5270112fe051b,ab890441eeef1c8e626059db9272a0aabb7bc491bc87d04e40847169d5e43b14,443b0b81bbfb8d6383c60e163242939b11d44a1a2fe6bba245297ea3bf365a66,a3bc89fbcc0e29c329b781e79a3b13f921d74479b663f3e6d6a3af2bad200502,ecbb96709ff5da8f5f9c3181be63278533f5698cb5553b3e5fb93c6c7789a048,abd50644b3a3f444d404776eb7e4cc63bcd440bec9370177fcfd45aeb676c886,b66f8760477220de5cbf2b58b2580a559856096ccbd7b4b03227eb9cf9bb34d6,0.040655586,0.080252771,0000
3,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,989550d72a46e34404dc51b71077637511f254110388c8086d102feb54dac897,9347421309e9d77532029fcada4e113f83646c2e7416ef291e34c65e34d02a76,443b0b81bbfb8d6383c60e163242939b11d44a1a2fe6bba245297ea3bf365a66,a3bc89fbcc0e29c329b781e79a3b13f921d74479b663f3e6d6a3af2bad200502,ecbb96709ff5da8f5f9c3181be63278533f5698cb5553b3e5fb93c6c7789a048,e739356fea8388cf578f4cac45402a46bf761dc2c1b6c61808e7aa23ab496fd7,ebd388ac8f7325e6895362bc7010c14051944df2d12e0d54d5d971fe66fa460a,0.040815700,0.080309071,0000
4,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f3cbde11b33d6cbcf1e24fc27914e45b61f686138acb7474117cf880aa80783d,1e4f451cb84d5cd5377a5dd9d3056ef8371d0c264df6da53876b61f94f82efc4,443b0b81bbfb8d6383c60e163242939b11d44a1a2fe6bba245297ea3bf365a66,a3bc89fbcc0e29c329b781e79a3b13f921d74479b663f3e6d6a3af2bad200502,ecbb96709ff5da8f5f9c3181be63278533f5698cb5553b3e5fb93c6c7789a048,27a360af2af7a3b7196ddebb4fa0f09a9ea6486fb835efde3c4668ed572e3c11,c3c58059a83a18146d03631f7e7124c3af70656ef1b81e2eef8acee652d96676,0.040817595,0.080119609,0000
5,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,13e8f72ac1f47eae29befbbde8e5f01a31a230f38e1914e24f583dcfab7ec3a8,1883c182d83baad8f3012fb0bf39afae163a98a3c4bb3318e64ed7fae7d81204,443b0b81bbfb8d6383c60e163242939b11d44a1a2fe6bba245297ea3bf365a66,a3bc89fbcc0e29c329b781e79a3b13f921d74479b663f3e6d6a3af2bad200502,ecbb96709ff5da8f5f9c3181be63278533f5698cb5553b3e5fb93c6c7789a048,ad8f04ba0418c801d00e0f5299bf86934c26cff73673f8eceb152bf96b2a1729,94c97c6d34d341f322c4cb6e88a819dc8c8a5c1f9fae641c0b425b6da292e886,0.040784131,0.080199971,0000
6,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e20d893e44b9a40fff3c9aa72defdbefaaf65448912a1a30bde0be99f199754a,a7eaa3ac14a4c089d5f3df293edc33102e7076ec9e7c14c112dae49e38825def,443b0b81bbfb8d6383c60e163242939b11d44a1a2fe6bba245297ea3bf365a66,a3bc89fbcc0e29c329b781e79a3b13f921d74479b663f3e6d6a3af2bad200502,ecbb96709ff5da8f5f9c3181be63278533f5698cb5553b3e5fb93c6c7789a048,ec76bd5f1056c68e636bf3936442fdc4e84c4a1fc15f175368f2bd94ac82af48,664a7b10f06300d6e811ad715cc782b55db840e1404a3d91186bbc2734572748,0.040815039,0.080240170,0000
7,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2fa987825b09f2c89ccdc354466febf45c0acf765c7b85a335848b5aa1b8e743,9a5a8b8232d8291a1afb15de8411e894697c9a70459cf3ddc3e77ba0f8deaf7e,443b0b81bbfb8d6383c60e163242939b11d44a1a2fe6bba245297ea3bf365a66,a3bc89fbcc0e29c329b781e79a3b13f921d74479b663f3e6d6a3af2bad200502,ecbb96709ff5da8f5f9c3181be63278533f5698cb5553b3e5fb93c6c7789a048,ffdad943c15fce389090ce9c20fd689ef56e0d88502c6de6ddf7d7cb494ea94e,91414e7ff4132a3f404c27831c85219aa6b269ad8751b0b03c92ded4db126489,0.040843536,0.080109456,0000
8,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d905b86fd435e3694dbb495bb712429d0357e9bc379da43c3331b05fb788aab1,548a80ab152f95667ba89509c5c5d5dd1f6991cb1f4184ddd2bd2712d14f3758,443b0b81bbfb8d6383c60e163242939b11d44a1a2fe6bba245297ea3bf365a66,a3bc89fbcc0e29c329b781e79a3b13f921d74479b663f3e6d6a3af2bad200502,ecbb96709ff5da8f5f9c3181be63278533f5698cb5553b3e5fb93c6c7789a048,379d21b51ef5a438e8e5529080305c96dccbc80b95dd7c52bbeede29163a8b51,b3944f0bebdf3603129c5a73bfe7accb1d6e168f5b5f813f5c23a5142c2d70ab,0.040785603,0.080215908,0000
9,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,320adc3a049adef591199e57da1186594f470746055228c623586a63cee7c69c,5c0cb24455d677c3faed14d6b3b32f5242ad9b457dc9e106e5830b4097dc25a3,443b0b81bbfb8d6383c60e163242939b11d44a1a2fe6bba245297ea3bf365a66,a3bc89fbcc0e29c329b781e79a3b13f921d74479b663f3e6d6a3af2bad200502,ecbb96709ff5da8f5f9c3181be63278533f5698cb5553b3e5fb93c6c7789a048,2c1297191ef57847825d6ae07d7f20bf0c1e1837001555a27d9ba0190cfac41d,97abb7a27edca9065661308b6f4af2a249f445c5647de306ccf01c3cfa4741e5,0.040803624,0.080177747,0000
