duration,duration_extra,return_code
0.002995000,0.000000000,0000
0.002989000,0.000000000,0000
0.003064000,0.000000000,0000
0.002926000,0.000000000,0000
0.003006000,0.000000000,0000
0.003058000,0.000000000,0000
0.002986000,0.000000000,0000
0.002934000,0.000000000,0000
0.003073000,0.000000000,0000
0.002916000,0.000000000,0000
0.003069000,0.000000000,0000
0.002928000,0.000000000,0000
0.002990000,0.000000000,0000
0.003085000,0.000000000,0000
0.002986000,0.000000000,0000
0.002912000,0.000000000,0000
0.003067000,0.000000000,0000
0.002925000,0.000000000,0000
0.002999000,0.000000000,0000
0.002995000,0.000000000,0000
0.002994000,0.000000000,0000
0.003002000,0.000000000,0000
0.002989000,0.000000000,0000
0.002995000,0.000000000,0000
0.002854000,0.000000000,0000
0.003202000,0.000000000,0000
0.002933000,0.000000000,0000
0.002995000,0.000000000,0000
0.003089000,0.000000000,0000
0.002986000,0.000000000,0000
0.002913000,0.000000000,0000
0.003060000,0.000000000,0000
0.002925000,0.000000000,0000
0.002997000,0.000000000,0000
0.002994000,0.000000000,0000
0.003071000,0.000000000,0000
0.002915000,0.000000000,0000
0.003013000,0.000000000,0000
0.002988000,0.000000000,0000
0.003074000,0.000000000,0000
0.002990000,0.000000000,0000
0.002913000,0.000000000,0000
0.003092000,0.000000000,0000
0.002901000,0.000000000,0000
0.002996000,0.000000000,0000
0.002996000,0.000000000,0000
0.003071000,0.000000000,0000
0.002921000,0.000000000,0000
0.002992000,0.000000000,0000
0.003000000,0.000000000,0000
0.002990000,0.000000000,0000
0.003002000,0.000000000,0000
0.003068000,0.000000000,0000
0.002911000,0.000000000,0000
0.003006000,0.000000000,0000
0.002991000,0.000000000,0000
0.003077000,0.000000000,0000
0.002928000,0.000000000,0000
0.003067000,0.000000000,0000
0.002991000,0.000000000,0000
0.002914000,0.000000000,0000
0.003010000,0.000000000,0000
0.003069000,0.000000000,0000
0.002988000,0.000000000,0000
0.002916000,0.000000000,0000
0.002993000,0.000000000,0000
0.003009000,0.000000000,0000
0.003056000,0.000000000,0000
0.002926000,0.000000000,0000
0.003072000,0.000000000,0000
0.002987000,0.000000000,0000
0.002923000,0.000000000,0000
0.002995000,0.000000000,0000
0.002999000,0.000000000,0000
0.003003000,0.000000000,0000
0.003068000,0.000000000,0000
0.002912000,0.000000000,0000
0.003076000,0.000000000,0000
0.002918000,0.000000000,0000
0.002990000,0.000000000,0000
0.003084000,0.000000000,0000
0.002905000,0.000000000,0000
0.002996000,0.000000000,0000
0.003016000,0.000000000,0000
0.002970000,0.000000000,0000
0.003081000,0.000000000,0000
0.002995000,0.000000000,0000
0.002911000,0.000000000,0000
0.003003000,0.000000000,0000
0.003071000,0.000000000,0000
0.003002000,0.000000000,0000
0.002913000,0.000000000,0000
0.003076000,0.000000000,0000
0.002995000,0.000000000,0000
0.002908000,0.000000000,0000
0.003010000,0.000000000,0000
0.003061000,0.000000000,0000
0.003001000,0.000000000,0000
0.002920000,0.000000000,0000
0.002986000,0.000000000,0000
