id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001c,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00000000000000000000000000000000b71c32bf26f3a70a74ab986555c0f82910d62eea6f12b9aab431b14b84ffbc8c,39a13e7b4bf55db8a0ae76a52e130de737459e24629614493be780f5204e67c300239ae147b31cb86efb86448bb48954,b7d5b6a6ad466517259d3e3213820197a79a5df8a58c653c399ad8cd5abb8744b068938600785c227215ff8475532fba,e9384c1db32e52dbd2212e4fe778e14819ca13439556e661bfd9b49f443814ae3e575df4c9b3f80d2eefa6e72ef029c8,38d446a7aa0578a77d84b712b2d4d4142225ad70999e5a746e00a002131444a1cbd21ebd344df2b890933f55e7091e05,,,0.023812447,0.000000000,0000
1,001c,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,000000000000000000000000000000007fd2f035ce005c0a9077dd9da66fb2c1617e89525166562b0c145564d8fe9a17,231bc367158039dd8cbb3f8487943a8cac160d45db67fec49b932b9312ff5deab0eefbbf8e467a38511f10ec6294dabf,b7d5b6a6ad466517259d3e3213820197a79a5df8a58c653c399ad8cd5abb8744b068938600785c227215ff8475532fba,e9384c1db32e52dbd2212e4fe778e14819ca13439556e661bfd9b49f443814ae3e575df4c9b3f80d2eefa6e72ef029c8,38d446a7aa0578a77d84b712b2d4d4142225ad70999e5a746e00a002131444a1cbd21ebd344df2b890933f55e7091e05,,,0.023910030,0.000000000,0000
2,001c,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,000000000000000000000000000000005594df7755aa6f38675fd2ddb062493159a30a660ffae05a639e69a7f6c45861,e93ac1ada0300249612d55e402266d900aea17597a63c5651cebff1d19ffac23e19f4d906ee106bca94d28ee85ad86b9,b7d5b6a6ad466517259d3e3213820197a79a5df8a58c653c399ad8cd5abb8744b068938600785c227215ff8475532fba,e9384c1db32e52dbd2212e4fe778e14819ca13439556e661bfd9b49f443814ae3e575df4c9b3f80d2eefa6e72ef029c8,38d446a7aa0578a77d84b712b2d4d4142225ad70999e5a746e00a002131444a1cbd21ebd344df2b890933f55e7091e05,,,0.023906388,0.000000000,0000
3,001c,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00000000000000000000000000000000c17cd7ee7f245ef3c36ecee41074d0b21e52169438fd3c4064becaa608fa8373,8dd97d1b1736966289752b4ec75c682b279da612e86da960b813b17ad7d7b6393cc2f5e8ee9e96c10d50bdf5c453c816,b7d5b6a6ad466517259d3e3213820197a79a5df8a58c653c399ad8cd5abb8744b068938600785c227215ff8475532fba,e9384c1db32e52dbd2212e4fe778e14819ca13439556e661bfd9b49f443814ae3e575df4c9b3f80d2eefa6e72ef029c8,38d446a7aa0578a77d84b712b2d4d4142225ad70999e5a746e00a002131444a1cbd21ebd344df2b890933f55e7091e05,,,0.023895077,0.000000000,0000
4,001c,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00000000000000000000000000000000015f848e2d202450ea6dfcd9dcae11c25039f2abd87fe7ffb6945258ac878d8a,3501b4891d97e342e05baafea769b79afcaeeb43a713473bda38016af4e8097da2b84794a8d5f68c4f89495c98d8cbd5,b7d5b6a6ad466517259d3e3213820197a79a5df8a58c653c399ad8cd5abb8744b068938600785c227215ff8475532fba,e9384c1db32e52dbd2212e4fe778e14819ca13439556e661bfd9b49f443814ae3e575df4c9b3f80d2eefa6e72ef029c8,38d446a7aa0578a77d84b712b2d4d4142225ad70999e5a746e00a002131444a1cbd21ebd344df2b890933f55e7091e05,,,0.023904272,0.000000000,0000
5,001c,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00000000000000000000000000000000b4ef1fe1452d91862dbeeed5559ddf9643b57fcaa3b5b40cee9d939120e30eff,072416fde66b3f51baeb39279791cf2efa044b3a9c0ce13f6c2b292dcf3d2efd23c5db8ca6d80f473bd552a669bea2a0,b7d5b6a6ad466517259d3e3213820197a79a5df8a58c653c399ad8cd5abb8744b068938600785c227215ff8475532fba,e9384c1db32e52dbd2212e4fe778e14819ca13439556e661bfd9b49f443814ae3e575df4c9b3f80d2eefa6e72ef029c8,38d446a7aa0578a77d84b712b2d4d4142225ad70999e5a746e00a002131444a1cbd21ebd344df2b890933f55e7091e05,,,0.023896179,0.000000000,0000
6,001c,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0000000000000000000000000000000079b5b0725eaf8df4229692a1c210a337f9aed6316ff1ed6a932e99f85f711c80,19001e6c828c89307fe15ecba3c83e9eb978d5abae98ad5d02a8d46404e9dd941c84a9444707f15ed8868543d94389ca,b7d5b6a6ad466517259d3e3213820197a79a5df8a58c653c399ad8cd5abb8744b068938600785c227215ff8475532fba,e9384c1db32e52dbd2212e4fe778e14819ca13439556e661bfd9b49f443814ae3e575df4c9b3f80d2eefa6e72ef029c8,38d446a7aa0578a77d84b712b2d4d4142225ad70999e5a746e00a002131444a1cbd21ebd344df2b890933f55e7091e05,,,0.023492114,0.000000000,0000
7,001c,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00000000000000000000000000000000544d39c768032622c26135dbc27c2eeaef7a69667c2c8ab6fa693c616f06d155,1150842bebaf4c7e2d2df1a590f093f7443aa96f7fd5335fae58bd2bdb7cbf292cbe7c9bbca89a4dd7ca57c25f5d91a8,b7d5b6a6ad466517259d3e3213820197a79a5df8a58c653c399ad8cd5abb8744b068938600785c227215ff8475532fba,e9384c1db32e52dbd2212e4fe778e14819ca13439556e661bfd9b49f443814ae3e575df4c9b3f80d2eefa6e72ef029c8,38d446a7aa0578a77d84b712b2d4d4142225ad70999e5a746e00a002131444a1cbd21ebd344df2b890933f55e7091e05,,,0.023908676,0.000000000,0000
8,001c,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0000000000000000000000000000000094963b86b90fbdc301d3a37bd7630e97a32df2dcea094070e3a5ca4e1b50793c,11cab2be6fae03ae4b4b93b94193a6e115b6e37de955c8a073dd1e3b9e50d3c59ddde4c47ad73c7ef83f85a154d33bae,b7d5b6a6ad466517259d3e3213820197a79a5df8a58c653c399ad8cd5abb8744b068938600785c227215ff8475532fba,e9384c1db32e52dbd2212e4fe778e14819ca13439556e661bfd9b49f443814ae3e575df4c9b3f80d2eefa6e72ef029c8,38d446a7aa0578a77d84b712b2d4d4142225ad70999e5a746e00a002131444a1cbd21ebd344df2b890933f55e7091e05,,,0.023907764,0.000000000,0000
9,001c,0004,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,00000000000000000000000000000000a6069d01bc9225d95e955256f71fe9f1d2e20171149e561745e770477ef6a1f3,27729e33911059e0997cf7e54646111725b71d177032db9c048bae562961beab6ad74aa13524ceb510fd5506bd2a3c90,b7d5b6a6ad466517259d3e3213820197a79a5df8a58c653c399ad8cd5abb8744b068938600785c227215ff8475532fba,e9384c1db32e52dbd2212e4fe778e14819ca13439556e661bfd9b49f443814ae3e575df4c9b3f80d2eefa6e72ef029c8,38d446a7aa0578a77d84b712b2d4d4142225ad70999e5a746e00a002131444a1cbd21ebd344df2b890933f55e7091e05,,,0.023898238,0.000000000,0000
