id,x,y,private,duration
0,73eeb60513a34dfdf07b76794129863763ba273824167757bddece13ad2121c7,0db3133fbc650c8e39cbfadb42cf54a2012cfa652ea92c87d02bdc7773537e34,eab174c3f6e553e9a557c4e68fccf6c388c5ac756a87ac5f5426fb947d9b25de,0.100408050
1,1cd2ceeac1e138f269c2c21443b3645ceb8ae1e113dd58c5696de4b0218a1f44,f52208183acc4f0d7dbf447150004f5ef86f26ddf28394b0808a535b30ed6f93,345f56a61680cd5f54e83e8ae2566f2215e3c9c66afad9b7606ea2386a0dd069,0.100220426
2,edacfa4b1b7c08afddc25872520a874571a47dc2be0d2d4c2aa0e32aed5675ef,9a42ef3fc1ea8740b1b0b243d4a02fe36c44352a7fd66071c853253ebd684936,d76b68a651d4ba33ce6bfe31d4f6acf492b21eb24deec8ae59c235ca66949eff,0.108923599
3,fea99138fc9f3a90e9e4dd3486cf86b3237847d17584c089f54b1b36578b0521,df1b422a26ea73ac5b793cefe6f8b27b1102a468d0928ea7a10bf9b51f7dbdc3,f6b93964e163036311f1774241e12e43bc98ddc1d77656505cc3a4c16e3dfa13,0.100189474
4,e7cec6826238340ebe12d5b2b072e1a56ff6f011907bf370958821cd7576a265,bd402bd2291798b3dc3901adca64184ac6c5daeed51681abd32a766fe70a072c,843c082a0e76d8f51bba93cfab641658d25a7f74b7672f2d54a04227ff0956fa,0.099761320
5,156e41bb32a955bb8c50995c76319be96346a56c3c086dbab99e54bfafcc885d,8dc513556f366d05a9d14170309ecd901c2e8f434d53aa14a61748eca4982cb2,0ee41fe603eb316481b1e98ee7ce2267d4fefc18962e365dced7a8fce2b140f7,0.099168102
6,413d41b24ac76872b3fcdac005cb2b27c7ae06e98a0895e434519e08640acbc0,137f6e870b4276663608d5813a24838802794501020e5827041685406f3fdc3b,7d42bcc3cdd8c80da393a64325c68fdcff99680532d4193961eef754157b3512,0.100148090
7,21febac1bee8e240d1d418934b4be07d1a19822fff2e8e9c81f4588782750f54,e06aa6f9cf836d952c35b0c3aa1e5e76121c5dc3640866bd2e69903b72ecef08,d29b4dc4ca5fc098de0061b7a0556ef2c9c33f1d1b9e94d6e65ec5cef2839895,0.100041531
8,ea0ef7479440dcedf94767db504133ca9bcff31888b6892fce50ec49cb6d4224,47650b3d6da6e3b6dc66c1bdf1d84565351b46699f46be43a825483e92c29d4c,28ace1e37c5f05e7faca05ba4046243caefb37fbb2e583bffd4ad28c3efc0256,0.100238034
9,eee71adc21438c9522d88ce5786257c1e177470b42f770949a4e567d4da01b0a,4464fa5211821ab1561d8970c168b58048b5f6ea223bce19fcaa8bdeb9cf80a0,fdfc39254b7c1e94bd1525673325ff977f16c16526560575297df6f7c8346063,0.100074666
10,bd5d0a1ca8848c24bf1f176f842305ddaa51409c4a2cf84562e7dc5796058760,679a57d453751988bc622f8753a2ecd0730259773a861b06156816f50576e85b,3110fd9bc165e2a2711f8da0a662294ea058ad839b2dc39cf1560a1f0aba2320,0.118053166
11,a4776fe008b93a0c630994a4a590c6cf8cbcb4dbc76891a03b3e52c1a25da96f,e1bf35b03ffab06becedcd66d41be187656e4b7278829ae2b13f2768ad9c8273,f52533bdbaceabbf9ca03eb3bda158bf2067b5a746b62006cb4da5260b34d6a3,0.100155620
12,8adfebaa6f8db0624ce49ac940602553f3dd72697582f208107cb4223c744471,7043630f88694f85e429ba1b644a50abfe1254e612d2df0c9f6a6395da4db737,0b2b05425e8d5a2b56812df1caeb23193efe6081856d906539f05ca5d41f823e,0.098676503
13,a4dbac6fe2c7dd40ed44f1f164c791cf78ef293cfaaa64ce01c8280e6244b904,9dd4d6d4b582bd8b96c89150ef99a5bbc6bf5ead268fd09ce3569bf78ab61c0f,c0ff0037a82fa964d3137633d897d52eaa2122e90eba5e71ce439a30a89f9f62,0.100201239
14,e00555be7725e46755f18766603bc58caf9cbe69ef710dc4a6b18d810da3501f,15ca653785c2f7554040d7a1ad099551d6657e600733c1d229941c4f77851d64,405cb95fa56a4ebe5d16215ea17194323ba7cf6946fbe6ab0f1d5af9923a35d4,0.100252330
15,7ef42dc3bb1c3a62c6c48a4d7cc1b4f790af1901175d7346ffd2d52be952fd0e,fdc78be751fe6687459e6a4297e31275183eadf2a4353e4c468109e35ed3b456,73d57bad48bc9c1a7671b742fb554fa2fc4c8c9117e4b34dce4441af71e93710,0.100175322
16,2d54d3ea7d609a74a863c5a7bbbedfbc3bc9dc24ec87558693126cf1425c903a,9b5c8b7b3b3dc35671e1d3d5720e013c70afc8ea33b6792519355cc11811d955,c0d2c99adb7207d7af92275179d839adc5b6cac136f27062106395b22bfe9a9b,0.100048845
17,d892715a2008dbc5a83024c2361958d8b2f6b8a8d249ae3ecb1cae67f6a5daef,ea9ea7ae7086521f346e7b1cbbd9b5cba9ca39be61919d731f314478c09015f6,1d253c93eeac58dab0570ce1f97f9907db4636d3b6759b5b86066c0e592bcdeb,0.100324739
18,21033678456f368221759c57821dfa0accd02a504f74f229b730677d3fa5110d,0b2739b63852957b8ae89b438dffa8684df9fb6934ab24ebf386be67b78609de,4b2bf554695b45575a9b3f51b23c0487b8e709680c06c7c0f879d2ffbd2f9c47,0.100160685
19,49a38d6285795ea965f5879431f869a375468bde5a97a9772d0417f39dfd8f59,1ea98abd8bdc3055aec30713cdb8ccc82f913ce499ebb3a21098be498312a67d,e4a05d6f35fb667d131b637af2b20b4320e4512bec3a9238bd4f3b070d86c4c4,0.104789594
20,1445e605811dfb3536586d396ae4e6d380c322793496bab1398c337152ddfa09,56c071668ec519aae9c13bd7a765d19275b79ed0eb1bd2b7c313c573e364c29e,c38573c1e806055d57398d7a55c18cb28d1014bb4a56da7bb046e4110d327ba4,0.100205852
21,c25a405b824567c61fe89ab16fb4db57a85d773cf1ff344819c3af3b0d5240ca,59fad8c9a4dbe40ecc34247ee7cf2144a84d2bb3ed0d1202feac44011d849065,4abe564391bd10005d9832f928bfef5d6d019db237e552502c725be180d16b3d,0.100303119
22,7dfba59dc347f451e73d41945a72f8a4d7346ca42a811637387eb0c60092daa4,6862b3999a37aae0a375da0e8889cb6cb2908a89b84bd958a973023f8a2869ff,65639ec450a9b6064994b7d6b64a825a5ae085a533a3ab4374b3be59a2a1f805,0.100161361
23,84f81dfa10c48048ec937386b581aebdbed5f6aa341ce69638a26506f8c3d511,7d5d90e6ccd3c464f2d7e4ad6261b987265cc226a5ccd96f724de2552d00293d,f5202ca3794d5585d1f25ec7fcdc32c33b798c26d831b0c70c3361d974cb392b,0.100152901
24,16569d1c4a9a826a656e87cc83656ea4ff6c6576674768492e0a45242cd77e7e,dc52c767a4c85aa00a3d9dd4b4116f706ef5dfd237a1808ca26c8b04a8a530ab,77e4cce4825631af5cc10c67d22ebd7cc24806f9d4b8815757fce54f87f9de3d,0.100161775
25,16a9ea891011641162d33947b1e11afc4d0dcd3c0fca2b1ce1f943652f2eb399,d6e04f8898b33f9861ed40a4b5055cb0f889545ff832e492826143c527f313f6,ee00ad076fb876de250ceccd0bd31e2675030c56c0bf04b5a15f3ea43ef6609b,0.100154702
26,fb87c881dadc6d9d9203b0b72465d2c223942fce6d2de76dcf41870345bc88ee,67f65dcafa36fcafb30169897b6322d760adaaec7d6addd8d1057f2dd8dbda69,cd970fea9b49e0cfc2458464872177fc9341db751102d20e440e886cac0123f5,0.100470180
27,b35d25d4f0d8c2e36c420b251a11644eed9f46c0d0b1a902d551c0f47c5b95c2,8ba09d3ad78972825535a17b31931b5aef266cc3729ae020cfb44f90fb194f07,f8c3764800b4fb6bcc95857d2b4a57e96ee3318a02e896a635769c6a6f4e2604,0.100251347
28,6be4525bb8506a613ccf2f7ef2c943376e113208d6c1f49eb3f30bad40f4a320,dfa993fb384ee994a3107235c07c4c861275d385753bc7520bb441f59f416844,b26df6aa458f247439093605ef2d068fe459a3fae6fe9dd6a32e9def69049cdf,0.100139151
29,6ef41efbe907cb2eca14795f377971dcc2836b780e33ed13742af337f9449a93,bfc0c3a87da3363c74902a62dc4cc79d400e9620b780e3dae02c8c74c9ccfb83,505221a719ae4b84e88526d50daa147a1a9f8822343aa47a466c19c7fc71f5c4,0.100245954
30,7a0e4de0c2f6b16173d898ed0243a23665265b0051ce6596f5281235c33c68cd,2ef90f65aa2471c125f5cc2f5bb85cfdb46052166cbff5a9c44ebe57c8e2015f,aec9cce955d73f617806c99ab9daeb62f08509c7b21a4135445acbb7a4c0b4cd,0.099925916
31,2c3c0297b35e03aa4b65ed37d427df553e43e4a3126e1c2d0f2d70fc3cb14f17,711697aeb66c4e620a755ae9d3d98ec5877c4266457650efe747737f7b4198b5,9d05c64c4e5ab263131b9b547a6a8dbf4112331fc65f488c8f46d4905101a43e,0.100018368
32,6339a00d9fa15f327d77561cea852f8f38b4f0ad8123d330effc137d4fe09af2,11996f2f1cb82013a1fbec5df34e417288e46ba93ce15e128ac4d60de388b654,6ce72a40a3255209ffd289da701377ff6bbca45129e9ae58666733fa0693b643,0.100143452
33,4cf3435c435c6ee1af27a41f0a9eff51b6ed1e812159aea278ee190f382dd6f1,f334889c53fb5528ba7f46c7382af31cba844361969038bcb624a60da5236485,0131b4d225b9c73bb970a404c854751479a84e9b755315e35447076da95822a5,0.098713123
34,aefa58d7bcefdf1f1f0a1e2ce461d41545dfbd8dd94fbad93868b541d39f4adf,6b91c6bbb4ca9723196a32747bd546129187a4d971055c10b3b124b01969a74a,1ad0615421b6e5d10f2d8c7f9ace8e9dc923e028d8abc1e0b4340f55bbbf90f9,0.100627831
35,fa988114b27376c7dd6f4708e1effedcace19f32d5beb34ba865fdee4b741c87,9fc02dd0c367a6582e21a3e796beb7b768b83af8ba62b47c5e0d13334881a2be,aabf56937aced566f377d98cc32cddfd7a2273a6a2cc9fc6160d536595411c36,0.104197718
36,2dfdabeb63304724dbf709700a1982e0d60bb558f388687ed90d7730235e875e,3d175fc4271ab3b198b40dd56863a001ba914ac2098dbf2c244739fd122cf1ba,07dc0aba44cba6a8b5f11e9de897caa961e1318a8d9cd8f74d92ffc1fdbde741,0.099156535
37,1631ea139d09bbcdf3d615bf08c33977f18e7ec95c70e661aa638072952bcf7e,8e63c7914a1e70b3cbf4bf7d9408aae42147744746840010b4c45fc442ad0c72,995bd4b75f09b2d318c0d570f669f2fb45b4bb9d5d9c87e95274c4297166eadd,0.100423347
38,1c3308a00461fb3e11c01b27b3ef1edf8e8a9a04ff64253eeecc9c1686be8339,0311dcdccd3f727039dadedd5c02cec5780825866e0547f67d1ee8a537b70b1c,8d4ed7f7b52e8c495b9a9271d13ed37ca958101c941364003ca8f60e06b2106f,0.100276232
39,b9afe7bc8e531be8efc5340bb014c41c6bb57737ade5b3480a8dffd38a5b4938,2e18f7d18ad2cc07238cb3da5a7d6e21858c2f0d454c53711b7043e687883190,7b43ac0248a5866111ad7ef59a52f6b3d698ac6229b1265e29af5c136697db3b,0.100257409
40,87ba2c6ee734be3b3873db9000a016f137ad7679300af405c7c19ec671e4bf59,42ccb7f470966cc60e0c5aba0cc445d3ffe6902df3b579aa97c64f4243b56df1,15dda72bb3970b193684823b142759552127e9d549b4562e0b830ecb0a1f5313,0.100164599
41,b57b5dc84731ec2591fadbf854235016e29ddce03b83f2d00e48d72bc6fb0a05,9ed364ebb6a288a89c5ec4dec662a9616d2c0a09c8afb4ce25e7c9bf5fe5c243,c18632e32178fff077b95cfeb193819c92dfbc68dc9b6948c439563546558598,0.100292049
42,6380d8eb61bde3a657df8a89544473f3774d2e1af770b83b584adb056913e1d9,7c7e71a78edeb223f2c0261b7ca764a9f083a906eec785ab64fabdec34195e87,54334510f9d54890786fdae516cbebd0e42aa1d8904bc25d1ebd2697d53aec22,0.100244016
43,a3ff234cd8ddbc8f2af2c5b0802ff3b68dd71e1c1946fd47415b83a78a90c9cc,87432a115f52924f43cf37c4a03b9f800f9f6aa5270c96cac3970c4131038a1d,869e9ed003e4ee152633ac21ec6ad67f7004b28fc0cd9d5a7abf8bc24c91841a,0.106221433
44,ddee746d856cdb3f30f9699ab31842f6946f9da76cacf91ed964dfb88036701e,6805dd0d6acfd4e40ebb805ab1bf07a993913556e1eae48cef5051cbc3d1a004,7ead85f6597292d1a9aa6cf177e22d64e829ec81d5a2d17e5aabe32448b90848,0.100027007
45,1ca146174573248cbc2a390959529cd3f28c209296db609881cb57f8548dc668,d26a2cf7b5f53a15bf2323621b54fb12fa6e3ce3fee0edf3c113e8392c78db2b,d5c0f24da8a5d9ae77ddb6a0ab5b9c10572bb53504ad6817f7c98e2a7a36a586,0.100215102
46,4258885beac4c886211c1edcca70507f121aab8c0a7649e4614364448b11d3b4,f5f0109a0bcb37a76062e3dfbae48b4692fd9336456ec0455c9fb0756430c57b,a0fa345379e3193d38f7cfa4f5dbc596c8a359f8ba35854b317770291ace5190,0.099878351
47,60b9445ef7e19da26b88dac3aeb8bdd22cf7615f1fd45e617cd371fc1b414b87,0272d766a33ef7a7e3d82be2ec7ad650a31a46ff4a6967c344161d06db2b7ea4,8615d880c4a2733759afb518ae80e01a70d54b46bd7f48ebacf9d3ebbad9dba3,0.099916153
48,ef8ae55517ea2ba55111483e6c8f06d83c383906311ef1bab732a71acdaa892b,5cddf07a412aa228eb8f8cba6903f356884b2be159dba75a176c7b2bf6d07da5,cee8011efb1808921f7045fed65b4e18a4c595f0d0c4540a9210c46680af79e3,0.099651933
49,b103b89eea9e76dd0f26faa764b6289aa186bdbffee82fd54040a30f4e8d4060,ff1d5aeb5ebc936c142796e843e56f18bb7684da438f4bdc4c0b34264c033153,09bafadcfbd4642401284f4666ac50bfa41f22f968a3d7ddbe37c52ee82d3047,0.098389591
