id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6cbfd72ee20197f87933892f403c65f35fb600ad08aa3846148f3a0f6e7f4677,ba86cb79e8d8e01b0f44c5b4d466a7001ecdd64fcca9890be2ff1639ca596034,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,f263bc1cc9d493ef7030428fde8dad2d613315664a5278332e41e0ca75532e0b,61015a6f6d306748e9e467b5b3c3698bbe95879773563509ac9be55dba39c610,0.005238093,0.003164759,0000
1,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2edb3ac2e4a9146fb9145330c514530caab800d152f087985383d1fd9e5050a8,001b5903eca14ab1a9cf12ad8cddf127e7eb4a2a51f900aea7de4e07f5fbb868,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,2fbb2eb1eed3b7b16d73c855d9f3ece055890d90618ebb8a7b13cfedeb2b92fe,23c96b67c0e09c594f5f2a3467072cc5f487d859dee0e1db047d7da6e83e3766,0.005235719,0.003252062,0000
2,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e265f67281481b4475a8ada0faaf8ae4ff1eeccbcbfa9b201e2d4e80868e53c7,795612e0ff7793ddf0d4f19f2e1c73c451f026b9c1bb1e0b7017f6b248d7f4b1,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,cc3e7044acc980fcf490b85096367cdf83bb7d77a3e12b1f63ed111a3aba8fd0,44169189f32d68157765984635e369e96dfa41ddfbea958a9c62b8b40f3d910a,0.005245637,0.003192346,0000
3,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e68407499320380582ab6668e3d74ce0b2f95c924f3119ea3679aa8ddfcc18f9,83bd1047cc636a5f26e76387ce2da55b842d8f20ec9795ed3652f6af94fe5990,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,6557e2520ae2a34927446a40ecbb114cc5f57126fcc76120c82787a756902cdd,33275bdafb1a76d8c940a7a618068c46a9031c52b623ff63bd9d19a3c28f7140,0.005314850,0.003231318,0000
4,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,db1c87ba9bac267464f1bdb7c5b2488765015979685949e6c3a468cee514bb50,95603c233e003a06a284c76f9951562c937250eb7e53cef399622ab59c99b780,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,af1fd3137766e53bc90fe01d50b37f196d195d881eb3c5964ecbeec7815a7004,07f90739facefe410a487cd094577657516259ae15bd9145250aff0b238e6cd8,0.005299554,0.003212741,0000
5,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,99b19edd7bdb7d12c85b95a0973b8e77d6e92c23390f7ab42fb1534c8bad8474,8a480a051f2579685fb5850f2eff6ec0e384a94eebb5d0d22e566cf683b18b11,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,a81796c703657ad7ac694476a37a81c6e05a65d08bfc96a038b7c5b09908c5c2,f6f373268fa057c0b101a89113f0b8ad957801f399aee850126ed9b8f90b7fd9,0.005260374,0.003275459,0000
6,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,15f43855eee48eaee00173ee08e508cfe4c81b8a8316b261b1feac39ac494f4e,4c9fc8e64f974013165a6989fdde14a389f394d06cf823aaccbd237b1c2525a6,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,c86568cbbb7dabd6c463dbab5b14f9a2443b64060b9696b28a42eb2f888ab479,0f9b9573d183c9d2c6bb0e5e1b5b3a5f4e057767dfdfc3be9c6689f78572a796,0.005021932,0.004136822,0000
7,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a22afed9d389db587a5b1225a2559e646ea294d9ff5e39417ab971ea7642d68d,8503a9615641635494c84c80f709c3084490be595ed8e228ecc3703963288e58,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,0d2eedb347ec732a635325f13ec9d917211ad20c97657d345e8319415dbfeb40,74cd54f1d9642294a8bb17d37fd8fe6d63c2fe1b6eb9d56b71e7ea465c5d6975,0.005038624,0.003930927,0000
8,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9520a17168b0573c594b8451f10edf33e55284d49affbe15fe80d977818e9851,072065fbf0d995e7a73a395494e6df5d49475fb302852aaad1b476e60c1f450c,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,256968192854a6f8cbc2ab6343fbb1f5febc21fbb3e337a21a95e1121721c18d,fd32269935b0dfef363538fddeffb7c5f59c5ea47e1263cff50c8b371965dd44,0.004998117,0.003992249,0000
9,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6f3177a12146e0555d3fde8e0e988db420f396d3e29ce0139ca1445b58ed5436,9a71c23b199cca8edbbeb91215f5804822c92f7ec8658a399a52c175abddac2a,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,dfe0045a0eae2b2a1c54e40952c0236d9d947d24513b2423e4871009de47a303,03532a2f78a990906c8599e3bad49dc1546f1a8b1f3cd5fadad02a7092b7e3d4,0.005351448,0.003267846,0000
10,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,bbb3fd789c00600759a890ce7482d94984e94aba04c1790b731ecc5f3938e272,362a6c900d411f38f867281d28b262d1547e7417e6bfdb50027b52f933db52fb,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,43fa9b2bc38665567b7b1cce5e24856db9b6f47b428e67459932c41c79d08f8e,e6cf2ff591f012c452bda3f9f29d3111c1a266f21b6faf884a9734001f10f2fc,0.005081508,0.003211413,0000
11,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9dedb6f58ceac438b60645349753ba657f8a4d647db3780be04646b990ce3e13,4daf1888be56856ba35871be48268d206d2294d1698cc3eaea4b081c884295d2,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,664f94bb0d9ea3bc3d0332cee3301d88dbcaf9f1152ea1511f615e176f4d2acb,f6b86325a0f8f27f2cb70530130d7a8e7970d1c11559c02a2c9eb3b7b7c0fa13,0.005270081,0.003363600,0000
12,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8baef8d0e2b983a0fabf9355dd6ac992da6007cedd62bf58188d68f48feec6a5,0074afa4520af0c960b63fe7283dfa1c9679faead1095ae42fe41915bba09b2c,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,148f6dda9fae4c00cf118c715b384a1fe2d4351468bf7fe9426d2bfb2d6f9393,26372bc71a05b59a8af688f388175df8933f62af995fe07025c0a0602e52c695,0.004389651,0.003270710,0000
13,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c17fb8c42d684b01ac95b4aefb6ae3e61c087e7fe31384a4b58a0d4145906dd4,bb67787cfc9e34770c0a955f8a493dcbadfecfc01892355aa6a2d65ba4c33422,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,d44eb6f656befec90fd32d2602f845d48b9dc6732a71b54c23127867de11a306,4f94b7b057a94bcb18c8050501d828a76def9ae0764921ef231c87e78595dc5b,0.005351587,0.003274062,0000
14,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,72c23c86df51eedecbb7bd65c585630f8b5082578f9b9ee64e031244cd4afad7,2fe9bffb147228b192e38dfb19efb86ffeab895b1314b30d958ebaa8df5cc729,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,de2eaa88145e85cfa55f60617c86bfb841f843964dd408dbb1fe29627e70bf46,927c889d8a3d8a448cd5560196c8028048c5040175039515cb8f104acf1a0090,0.005246475,0.004077457,0000
15,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,405597b01e79d632cf54b3cb18bfbc87fc54533294153ba2975eb58b97f6c0ab,cd001bd41f27233e964f1617f0e2108219206cd9948fa7e1cf089e2ba90e8944,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,1811c0aaae355682af4a38d045a7fa242062798ace358fe38325970e71430b0a,a534c2bdd625e52bbf65dd3ed243eb8e21f11c67102cf7c97eb8315a090f2add,0.005267707,0.003234042,0000
16,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e9ad2f006d67a694f831861031cd38bea3ba3f6a30c3544976150daf85bf9d2d,960853c9147b3726555f9586e0d88729dc61945830da50a19ec4eab91276c2d5,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,8af0418a30c8e735a3631a051803e18ff5f62b2b73bdb4f56c592cae553118ef,6150eedd0aa72e8ecdee0256a7669cdf4d243fe58b883d470a0128caf4f7dd84,0.005351588,0.004343765,0000
17,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f8d23647abe46fd89e26df49d51cba1210b8bf69f2b3f800e479b5b9e90baa33,bbd9919d516ddd217196e811036fcef2f6f3b4dfa590fabf88031234d53aa05b,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,517539f33f9f33de2f9d7d256aa1db485e0b91bad7e1cc8f76e271440b84b202,46f18e3fefd32d182f29fcc841a4ef39aa2f8cf976ec51553317d62a6772d69e,0.005309682,0.004297110,0000
18,001a,0003,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0f5836bd8c87600a3a0435ff3335d64cac29986c3b6bffaf0c5263379260b3f5,e4af7fb47b42b75b84559173dc00fde3ba89dd211c833fe0ee623fbe650601d4,4bb975f2a43334214bc3a829471e7b79af248fc4b72039e188875422b421e11b,f134c644dd378cc625f8579a4ebdf2c189bef22e68e18181d9fc84f4a98e06fb,64d7717b10ae51e08b07b32d831d0351e82522d2a1d91c40e18d75258b98a42a,13572b44d938b441d5fc66e3e57b62060cb37c86f118ccd34082448b82df56a4,b6e6d0428feaefadb0947847de1b31ef7fa9a138bdf9d90636e326390856f75d,0.005339504,0.003286703,0000
