id,x,y,private,duration
0,fe2ef6850ee9d9d312729bdf4d94037805c5d6962a4dcfb5685299e071672427,c1a539360d38d58cc9ff3907cafb31d39f0644a1702bcead87d8ce37fd59578e,7e2eb29fc9abaffff52dc4973e8e8e9e722d0daa6c723c0fcb96e2a807d51238,0.158794924
1,5f29487c638dd8b8b0e2b8c87e3e273022ebc0d13e819f1635b706b94a618a19,947c3e04ac89396e4a758716534e15ea5b22795f1f96d0b67bbffa0fd60fd5a8,a416102003afe87ae9a40a5b67dedc7f2f0bcbb3dbb84ed8ea4b926b2a3f2685,0.160492763
2,c958d2b123b0f635ef00df1a3a55dacef4ad17f1fae53f96534e93f85ef29a05,c087e7d90d4c843c6f6edce69acb04dede962e0c5b30186444910dc5e4c32038,4549dfb210bf0dd910171417498bf9e4b574e85b9f4073fe19b9df9351ad5660,0.158522606
3,2f3df7c7b2c418822c77aa05598271f695d8d234456474c68cc0d3c54ec2f0cd,18eabbbd08b3b830925a32417c175004deff414f427319fe9ed7887927bc2dae,980469395eea587e13a232b6eb66212997aa1d0d24fae562bd24d3e7347d212f,0.158500039
4,8477ba62276959462eff67dcae751b2069352e34dc3aeff2a03db6117664f496,9babf6ffdddf6e1e5acd0e480694ea6457a0f14c4c5ce67f9a48d4c101fb5ed3,0f7159480bb71842602a0ba0329105e4173b7106b3f777744b5fd2e17b72015f,0.159265698
5,ebf6e47c8e33c3d7fca0a0cb1eefc3d7873e0a5a5843ff804eb599d958302875,3d7605f2aeec30ff28724dfa975af1e70bffa1b82fb9f5339cc44f48b85b03cc,952f88a76099eb13452467ac1ac74aa89d97ddbce9539d8f71b01184076e8dad,0.159402062
6,afd2301b2893738fb205ddc1449a3fa88c53e47f4b597188f3eaee27630a94be,fba139b2b8cc9bbde26e6299035312dc173f511e25e95f1a7a1b9ec125a97257,a7537de779905bf45a047d19053beec78ccef6c1f6c0eb3339648f5857cf336c,0.161160275
7,7de508fb41a0859fec690e199a6d33e803e0d44939db426fb3d2891879f304fb,cfb2fb2e1551685b297f3602533fe7d74a4e4075ede05570b2f129558743a1b4,aa270214978a4c6249eeeea76318c31396aac939fff88163e03b0d366ad75588,0.161205458
8,e7c762fd4d1bed09840269b7388d12600c68ebb50ccae3962b813e4d55cfcf43,d7a24e0b3b7bf4c5847ce920f1ba5c20d239906d5e64e934b9b12843b7189da7,c82a30828c0799b0f46a4b1e32bace2a96bc89b10f2a78b33b198182bbb3e070,0.158288873
9,925ba9ceae0edacef4ee5bef9bcf364f358ad8d5ec3b8f74f3fecd0760f150d0,87898ddb07172b0cb0c11093f9f1279c459c016d3660fe7ef35abe6a0c06a89d,785e70020fbe9b30bac7082aa9a5edd43cef86d40cc1c2a84f7798cefa27f044,0.159215287
10,71f2daffa673a415a3f1dd75f3fc1b6ca9170acf76b46ae01b4b519cec20e727,6361572fc30b523ec8a8b861a8521691d4b68acc87f89c00fc1d55a5dcf52c07,e5084e354941a83dce6f1d482baa8b055908ceff6da285944a9a8454dbc93532,0.160207114
11,1cb61e7a12b70f7c6e41b8c335b65dc415fc8894096cb337da39ab8548dcfeed,4d4d9a0b21957407898844ec085cf9e1f42899f0fb771675d609ef067fe8951c,aa02632f9f3127ece3f3fe864aaacf60a257e15492f057464636521778171334,0.158141763
12,889f1d3efb40b37ba6fe39fdb1218d143bcc996ee36e327b4282d10e327f7439,aaefb4bc463f338722951cb1d0509e20f21c7c357b7ffd90cf28417c0d1ec69c,0ff5c3732bb421380f8c1dfa73bc42e7c236c9bdbe645043a6702c761b266731,0.158192100
13,785b9868338875cb042a74a39d23de0c8ecbaf94de24d7ba053f3fa474606e81,a23b7016e9ed9c827f8e5b603df645e73d543b43200276d65d531b0f88346306,583078468eb2458b0d0738c3e18a4ec037389f4e9f615a5d94ba9d51e57e04da,0.160172833
