id,x,y,private,duration
0,31be120292fcb772b3194cbbe0e0c9411f4bad511a76d4e32c7e34ed470b0229,f783a5f8d38d6ecd07e694c99435c5e99eb824a3de369da05cdaa0584a039423,c43865a41deecb53dd8818398793483a03bbba7da516f80afc20ec337e117b7e,0.105000000
1,63d2031ad631b25668cc272f5f00ad62d56c0874ba4465485e51eb1119cf5c95,81ac772915a722b43c5d67753dd4769ae1a3629790ef1b2d6d2a4750d66fca7a,991e6ee27183f8c636735ffabedc1277c244e601bd864056c1b34c5b3edc6309,0.106000000
2,e236028a345be29b26982bdad4ed8e4f0b807881a8ae7fb70a0845e2ff1df09e,e70fc4f76c0347c9d4677793b601e8041cc122b5159f2e8f1ba435098c6e6479,aea1f7203a83bc34128c7cb0b7291477db9351e55464f41a47f7dc0ca692c9f8,0.107000000
3,e0e54c38c1e86ed4ae0e6b2d258227ec52fde827a78d6377b1e042cac0fb786b,74410bd32936694d7c28350c786d4ab6a51577556078360f8bd00cd148a4fc19,22c0a8364b0a034bc84c538d660564f131090efede994818800255c566cb277d,0.105000000
4,783b94042eb7226b0358981a16bc8f75376f9a14c557093e0a5647ab0822fb72,9f7c9ba457a1736cc7d50cb93ebf26d7c0aa0309e41fa74bb77699b8280fb2c7,37fe8df7e29e3ac10d92279b6362902c55adc133df2dc8cf9bd42c1c72a5344a,0.106000000
5,23428013084ed85f7e6f4c03fc20101e9c0ba64c00b75df6757539c36483d5d6,ef48703dd7e061fcc37b74715dda4ecce077325c9f8b7b9bd48a5d36eb7c545c,c6401cfbc817ee2ee5d19a7e61361a8b24f5ba0236789731f50b00a8f52555a2,0.107000000
6,c80c4c925daa36af83b6f9e6e65274cb8bd24b0278a6788ba59f23acbfdf0e7e,170c56fef8b0e8363a40d108e1ee250c499fa99bddfcfd9532dbc3e93b287165,7ae6342d21819a9bd23ac36064d3ab3ce08500bb51d1a1875f395c675184f054,0.108000000
7,8d85733e32e5314bf3481c49e82762d76a3280ec8fe3440a627494d480e40774,6439ceb901c60b085934b90681c5e84b9971f302cb7dffc3b40177bf80c8c32f,001b1eefef51da08376010a6956ad58982e0a4d225a67b6244eb6fb22b79a688,0.105000000
8,386e82410e56158e6a25a6f13d57fb449f19a20595edb41fc9997b0207217a31,57d8dde43286128bdaf8c8d326e8577fbd817db0ffe3bbcae05b4c9333628cd8,990f7ede832c92fb7dd3561e3a06fe702d8ea22473dcb00d7b0211aa0175ea8b,0.106000000
9,9413bbaa046e9d635a834dca2b5435e06e235b8ca260084a4dffd6c0ed32165b,868364559a71038780c39359af4d0e2ce85790f784f33183a0539ba376f29d1d,8106c7605ec8bc5a15df40e3812f01e46223736c1f86cd5c8d5badbfc32f5608,0.105000000
10,092e5d9b392b59f84269804b9b987964f1fcf40548d12febef57678b30fc681f,305ce9a13eda239d3b3aff65962c8ceabe1a7b96a32745bc3f70fe1635f5b08c,d7434393d364b1945e8933a63d75f3483cedf36cdc1521aa38919778e7f40489,0.109000000
11,67469b3a9294cd8dcba356ad4e59a7de2e9af962d1d80a3923ef81dbaf9b7cd3,5bad5eace0bbd45e0bd06721c96c069c4e684cd264a71a06a7205300e89b8546,afcfcb8d82ba0a46c9f026fc6c56bf332cb4ac0f223ba73e49b07d06b178e995,0.108000000
12,7439034280f18da0fbe90e84ce6ea7c849fc73a08d69325bc5836d484559b2e7,45dcf5bda985c187bef2c3fa337aa7daeda6aa4aae7662c779a0064cbd85ffe6,7fd726e50577be294ae15cf6f08c619a8db510b6a0f046ec65cf8d07cf0dc9fb,0.106000000
13,55442bdeb04c163ede535960df8a14df934a4ec14c01056a67f9d19ca50a8030,69969aef45947b4712c8c70f69455d3e2101d5f42e88d6f16c53c0c4dbf74e43,af871a070bfe6bb2ce281e0db01846eca60ad93aed3c445c523193eb4a21fbec,0.106000000
14,43f55f9d206625b066f9edeee14e6c02fc776d8e08d04f770e6093e3c49e8d6d,ef31b160bc43ad6fb4e79a468ba16b6d147e29e170b4aceaf2e84a7a8caf500f,10f2c910ccfda3fc95a851e94b782e574282c920d0d020755f540fb1f27bea8e,0.106000000
15,9520c93cd3c83741c22cf781fa7ed852aaf61298fe2c1c13b30d4c816ea43c09,1d070fcbe2de10b3b141119a478efd6139e5fcef0905eaad571dd092e7d678c2,9f6e9681281e658f94a8c925f64b34ad6877b64205b1264a212a9e5a3864f7f5,0.108000000
16,b2b0c2f2d74031041f2dc437652cf49af0e5d76de758f28f38966e16e5c1c07f,863dcb1d8aaf8d053ae3fb413959118012e825de4fd2e81a4d7e41ea47de7c18,c48549f3ceffaec531cd467171d95e0319a97e130d0a86b6c140352be557df4a,0.107000000
17,b3f3c23b05a8b6fffbc11f13322ae39e8e73c7642b9ace5a0d7a3a25fbbd0521,a88934bfbf0b21cb9c5c853fdfc6940968e6a39ae724c3400c3fb4272a0707e6,2ce6c594395295bd5739c608dbdf0d0141d301b5fae5f8d764110ea5bbd6cc73,0.106000000
18,4c05b3b4a0341e40bf3114b5ab29b3a2fca66ed16015d37298234e2863f44646,eae527a21f10c1edcb59ffa7a2d3be5a2492cfd646a11b824e8093e91b1b0de5,08b45a437c2f70864de0c08a16e9f9cdd38339c2d92d17fe9763476808d80aaf,0.106000000
19,f4f045b77f13bcbd6eaa1d32fc449bb69f4470138f8d2ef09883bf12f5e12e9a,97c7783fa30974888047cbe8adc893cf0889e42f5c084710b68890106bbd96b9,05281aee0054fcf789fb24dba0276e19eadfa303ff0b1369e1c2a7e6ea8e2a4f,0.104000000
20,c744a206123b3bc309a7f85677260d5d10c912d8ce5a44a2f327993530d888be,71a48ab8bb611ba5bb98edc5c6e0034f0a18c15c4621cdc90034fabfe9f7ff88,e2312efa29a37ae5325b0cc41a5232dbe18861c01faefbf28f93c6f5a219b7b3,0.106000000
21,f9ad54c74f60474d1d107c9e3a5091abec3cfc38427c387b7e5660cb3fcd04eb,b868ca28b49252ec5d93f2b9be080d5ae014c40fb2a54cbb3cab87028f85a654,126ad743b62c5c56abb16beefcdea302272094e3c0b78f0df0ce7ca4b724c4d8,0.106000000
22,deb0830cc860dd48de0af24a8536cd4ac4761521396766d569cbe263841fede5,39b24ebb85ae1bda14a7836698ad294bf42856dafc19efa04604a9eb80bf8cef,7600ec6ae3fb6c08fc648bbb24168314ef0e0c65c3f38be0a78542b6937931d8,0.106000000
23,ef88b625f1d32c9f15c252596ec47f084542f38e0957bbdaaf8eb8c3edace6a0,6ab7c3e3247dbd29d748e75aba8f15673a78779d29812173b4366e5e9c147fd2,63f8f8a0a0e6edfd207ea447bf69f115be7024a0eb69197ff8799a070b11a1b3,0.104000000
