id,algorithm,hash,digest,signature,e,p,n,duration,return_code
189,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.070000351,0000
190,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.070004197,0000
191,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.070148674,0000
192,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.069881550,0000
193,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.070066849,0000
194,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.069923586,0000
195,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.070098173,0000
196,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.069886402,0000
197,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.069994519,0000
198,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.069952902,0000
199,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.069952276,0000
200,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.070170442,0000
201,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.069813606,0000
202,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.070026953,0000
203,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b16ce3957d5c40a4783f068dd346e1e88166d24397c7bbe8e5fa3574ac1c11b62f5e043af0d38056ac344e1a8ff094e82c6b8fc3fd1f2f4d3dac6c55d5efacf0ed290a02478084bd6a283360c24ad7273391d784924f293522e9f596685f9afb854bb3edfa34c46c447b8026d87ebc51b937fde5ffdcc60537a8bfe75fbba85b3d167b25a0c1cb6721637e72c0446ac7b9995b35ea4839044074c72435f9eb15d318172226e395153d45d24c7535fbe2007c44ea45e6fd517516593517117c7ed1b89f1de691e623203e1fbf4faaf337ce1f744ac348bd902068eee06f6be7ad50803eaa27a20f2ef267e265421614161586ff58aca35ee4cd606ef70489ead1,010001,dc8fd2fd3f8eebab2bd19a4f97061cb840468168eb872fc60369f01279f4482e31cc0a863537cebabadc2275391c4c8f989b004ed5e2cb419393b54b3632675675adaf8d22d62ec884fe5e98a810a5dc584d82486def53279bb997ffe517e9707fd40af2f50acfa843ab77b27aabe00d8aebed1a4c618fd0048c4dbccd49e073,bc258fb5b6b52b79ffff1e7935a69d84fec4cbe91926fab3fb607c21d50fe5f9e5001303a53f1e8032dc846d5f3be8446b05aa5e8943479dcf576a7bb8916821ebf645870520617cc0fce80338510b1e8cd5ca2cefc9d368122978704567ddc8ba0bf4fd1198c27857b3b2a68295a0ec7f3052137ba215767fde90f2a3ceeee1090bd40c3dba7ca83ec2119add74e643aa90bb0a806686a8812e74329bede44fba182b0f4e1f2c2d30b8a349e0f067d68ac6d0b8beac9c8789ef96b5234ac6b7c126a1756f71a969c90502e4ead49d444f33477bc068c0b3528765dd20ce063380a20f80b43aa5800bcdcf81f6029d36e7bfb53a59e8f073813c3b9117cc6e6f,0.070035192,0000
