id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,21947e1b735637f945ef057c19b445545dd5bf27ea5286fe283c44e9497e59e4,23c464fff26e7b2809e4182d0673f718574673f2db57264e9a4ac9bd5076f27f,9448571663b2a69d5603bc6f92bc5104e63be7648f65411bd7ae99d95967498b,03457c87033c4d316710b1daef6c11685f1eef72523500e4d9520f15cc76685c,a29c3ebb946a241a5baae9f82ae6602818b28f010d0219bf5f804da681224d40,746e6cb6f417aeb86a6649bd9675352675805e9c02647de477554b1026a03ba8,0.003880853,0.455106663,0000
1,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a03c7b38677ce5f71d1fe4e5812ab928bfa6152e3db6cac6fdf776de2343407d,23c464fff26e7b2809e4182d0673f718574673f2db57264e9a4ac9bd5076f27f,9448571663b2a69d5603bc6f92bc5104e63be7648f65411bd7ae99d95967498b,03457c87033c4d316710b1daef6c11685f1eef72523500e4d9520f15cc76685c,227833f0bd84ce365d19300bf02ced42ff3158d301b0660958898cd9c633af01,4314ffa0f6d51c74dd621d79efcf117b10d7e9df2cc284a1dc0fbd7a3725a40e,0.003831597,0.451103468,0000
2,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,42e0718188e9336a9d7c7326513894c42b1b10a65ee50ecf18faaaf4f553c8e8,23c464fff26e7b2809e4182d0673f718574673f2db57264e9a4ac9bd5076f27f,9448571663b2a69d5603bc6f92bc5104e63be7648f65411bd7ae99d95967498b,03457c87033c4d316710b1daef6c11685f1eef72523500e4d9520f15cc76685c,6e5e52f329f56a53e9a8bdd8c625b4c7db4495115c4e93d1410559a368a59e05,87afb1f58c9837c1318a6e140138848a02d3ffa70dc9aaed92cd9eda43dd0312,0.003839572,0.450280840,0000
3,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2a2665bd06c2882081ae0a34e00483220e32caae1560fe703639f23c954ea606,23c464fff26e7b2809e4182d0673f718574673f2db57264e9a4ac9bd5076f27f,9448571663b2a69d5603bc6f92bc5104e63be7648f65411bd7ae99d95967498b,03457c87033c4d316710b1daef6c11685f1eef72523500e4d9520f15cc76685c,f1c6342152a495eaa265fc500fe5f4e69206831a89c9441daa5f6f9a7a2d0811,92bac75495792c8dd6bacb4239ecdadb15c08d443cca1fa8bb07a6042d7f5441,0.003880448,0.451058890,0000
4,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,991d7a821e58be06c48ff95df572c80f483e17ab0b3d2384296eb74722e3fcf9,23c464fff26e7b2809e4182d0673f718574673f2db57264e9a4ac9bd5076f27f,9448571663b2a69d5603bc6f92bc5104e63be7648f65411bd7ae99d95967498b,03457c87033c4d316710b1daef6c11685f1eef72523500e4d9520f15cc76685c,0e463dcd81c89f7e7ddec588f4611180e8d14cb9cca1a0575c0644bb1288d51e,b54445270ea4349e9d5e81ce348b11b2a457601562d87ce387a56fcefa374822,0.003839770,0.451057748,0000
5,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,640f70d14d43e9786dd7e67ddae84b662635da8cc699656466c05bc499191060,23c464fff26e7b2809e4182d0673f718574673f2db57264e9a4ac9bd5076f27f,9448571663b2a69d5603bc6f92bc5104e63be7648f65411bd7ae99d95967498b,03457c87033c4d316710b1daef6c11685f1eef72523500e4d9520f15cc76685c,21275536aa6d9e3187d3fd0b0d994f1e21f4f38f9dddd5c7a108626fb4bad81a,6747822d8e18132cfd1f14b77ee787a94ef61bf49a5a84fe097aac3343796caa,0.003876481,0.451173260,0000
6,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7fecafa5486430012b991e2e62be2551577bed2d97846b893e6f2623b8981868,23c464fff26e7b2809e4182d0673f718574673f2db57264e9a4ac9bd5076f27f,9448571663b2a69d5603bc6f92bc5104e63be7648f65411bd7ae99d95967498b,03457c87033c4d316710b1daef6c11685f1eef72523500e4d9520f15cc76685c,747086670a30cf821cfaebd8c4fdd97804b785b66fa19670f134be182d6a048a,a6dd43af38fc09fa46f040bdd493b1386b68affbb82aa55ffaeabd4baf4811d8,0.003838288,0.451132795,0000
7,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,afb8f603136fb1fde7fc9a6e16aa37a80bef06dde39cad7d1081e4ae983792a3,23c464fff26e7b2809e4182d0673f718574673f2db57264e9a4ac9bd5076f27f,9448571663b2a69d5603bc6f92bc5104e63be7648f65411bd7ae99d95967498b,03457c87033c4d316710b1daef6c11685f1eef72523500e4d9520f15cc76685c,61e4d4f2dc5c0780ce260099067ee9eda19a2f3eb9fc46498ca718cb1e194682,9ae54359185a7cc3c70daf7da7debcb041c8bfc8d7c87417f2840676c8e096a3,0.003834900,0.450146017,0000
8,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d344df8ede7bbe3903ef62e091bb640d05a3b822513da591a14098482a175f09,23c464fff26e7b2809e4182d0673f718574673f2db57264e9a4ac9bd5076f27f,9448571663b2a69d5603bc6f92bc5104e63be7648f65411bd7ae99d95967498b,03457c87033c4d316710b1daef6c11685f1eef72523500e4d9520f15cc76685c,de9638ddbb645e3e9433047274c2e1c11cfb127315935e9180d90e7981db2978,70dba2b969a32b1658bbdd063d722300cc24fb5de1ae2c2560fbfa94078a0121,0.003832839,0.451154086,0000
9,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7e7cd41f88a60493e8cf7bb08ebdca12628f7f217f1114041dcabafda5d392c8,23c464fff26e7b2809e4182d0673f718574673f2db57264e9a4ac9bd5076f27f,9448571663b2a69d5603bc6f92bc5104e63be7648f65411bd7ae99d95967498b,03457c87033c4d316710b1daef6c11685f1eef72523500e4d9520f15cc76685c,312c649e3a78721af78662de34722553041852fd59eb0ff706397a11deea832f,85c3100867602c78a1cc52f239ff2301d5c5abdb3469eeb5f9d94b52cdba45ce,0.003834658,0.452158738,0000
