id,x,y,private,duration
0,b0156135f8d9dd9dbe1371d55e7a89e83057180a9b6be41680ef6669377bbed3,534ebbaea89a8dc3dceb63a9804d8f538cbd6668b5028220c75a304dcacdbaa3,efa2ea3a71be53145b17d874249d663e24344f81c00e674f2329a9365d0b8393,0.016256149
1,d80d5bcbc6984ac574e90160cbf88be67031d782bcfe7e1e78352caf1fad574b,689657baa02c5cbeb0176382625db631330ecfe60be6b4004d9542cf2632a297,b5c83db584a7c0b1168b744a65c45e7fb9527b86f822e2ffc67f1a2a95eb0d9a,0.016243257
2,bf62c82770fff4aba291e06a9d61caf0f37a469502bdc0ffa1ac66eab95eb47e,cacfd90c5b96f3e5b4cb598d57a348a66a07a940aaa01b5e621778bd8aa2f88b,b25ffe0827a75bb458476dda064d8359a0a1539fd34bc6817b05bc168c594e97,0.016229112
3,92e158c202c1e7e56a7e7477b1e80be658dc5b0ed887f3057837b958b97d612f,af3fa07d4401def054e1c0ced508b9639d1ed85fb069f359a8bb45f75192ec17,7013d1a0d85ba9c3434c143d313066470160c28f2da6928582602208b5003782,0.016242975
4,c259e314f8c1d0b38b6152b3654629e417d30bf236865a64dabbc8d337e6dc12,43276b385b27f55d0b6a90a71187004e706d85004d9f61c975606309dec231aa,bce1cb7db1ee813a82ccbd271880263a5308f94ee3e42f1174b39aca907b93a8,0.016251418
5,3990bcca5c5f989a7acd65ace7521574b25951d0f24423c3fc2c55871e3139c6,374806937bbe6823e1e297bde3e4342008ba67d249f7a680f95a1c7f86e4a823,41988a33c7279d2c0007c2f14ac4ba9ba40bc2c36d3f8d2b1754fb7d2cbbfaec,0.016236652
6,212395081833ec1136a6843315683d528d64b285885fb660def0cfaa646ed167,707d89083c39df25943ac847e85c7fb1d1312624c86e91538cf0a92efe822b24,946205cb9373d8ad83556be8d34477aa79c2da37084ce3b8368a6fd8ac41a90d,0.016246041
7,c866988ed93501593478f0b32d5f9d0684ef7095475125b02ea29cd7c7072c7d,2f27746fe3281daadedfc4e23cc62fd7c300fdc378701d2029f0f529c26b75ed,285d277c58fc3ba33022fcd01f04d9aa7762110c38430cc6efbc3b9132622c5b,0.016237586
8,74c89c190242f9bb9cacf98be8159b25756628705102ccd66b1bd265e50b30d0,0d33bccf659247dd9c1751e23ab9db56acc6f4d06fa88927853669e2087ec85e,a86e5131e9d779a5e5403047996725a2ada491dbe7bf1026bce0d4dba88b30fb,0.016237343
9,2f4806e7d2f2de50967553355a2b302cbf86339715d59203a0366425deeb3e39,83bb02fa548f4de2c2fa0e93ae959dd22790d5fa03d60c82dc0479893aa3c1f1,067c2558809262b4cab1b718f0dfc9c7e9f0038069823cfb26bd275b8a648f17,0.016246593
10,cdf81132646383ea643eedd67608547717b1f72a777edaf01c25b7f5168f44ba,daaddc44883115d141c930a73e44240912fde38796697be40999cc339d8d1335,c46d05cd6efa0a3cfa1dd84dcc93375071df781adf24af0a910a356266acf2ec,0.016233281
11,16e96bc66d242c9e080c4010e22161d5287aefaf15b38d43d7fce81aabd86348,fa9c161d7591cf590330749691f22b820ea241339bf7517b162e43d9751b8c50,39ea145b7a97aa62d4387323f7813cca6e4b2b2d2510c58df7602850d9a934de,0.016244575
12,6ebdc5d1c8efbc8f8130a69d301ee4df871298b96212bfb2c52585bca7c2a429,761767af4ee0070bb68ed17d30432d0352f64a736d048a366f93cb1898c58356,0edb86a39886875c1c99e5e5b8335cdc2a50680063282756e79d108177f14e86,0.016238303
13,0c9e2aae3ed03d1f1e5a6381e9f36ac91fc1e7ed03de79469f81552bca4d8ce1,cb5041d3a2272f03d9ce26e82e65e94a6cae465cc46f9226ff71ea116ba99370,d0009d25225866d55382eac1e9c4a2dac316eef93f01a57fd5718502b0dd5e0e,0.016238467
14,6327ec64b21c43e1296e61c99fd9659bd02d281b489c0027fb1819369eb607d8,4d10c506f076080ab9f6687d2bf02a0af44ff794f5216f55bff8d9e1c9f4fe94,62259060e47f5dfdd85db9a9ff1c43a4dab3d256d717dafb13995744ba4df91c,0.016237872
15,a2de52ac05e9053df92617089c0553b2530c61eb30dc7a699bbcde6f5c77f964,eeee4aac1201ad7495538dbaf3059ad5c34b37847189abd4fb262fd0ef15c669,1629a54613534a41f77d3e125345b00c547d37d4c556358fd3a290a6682251ab,0.016256418
16,3fb1e00362ddfea720845052f9d0af1c73dd71718d12cb78632b0d5656fb2f9e,ed10861042be84daf7b68003efc416536ed8d41b61c4c9553e039bd52a1640aa,7373cec4e55c0fe108e09374c2e79b6d7e05cdf06f2d70ba9f8e64128200873f,0.016249133
17,0d84eac121721bac7498383b0ce3f3d609c16036d39186399280ab3af8f1d8ad,bfec283f0bbcf0576106a678e9386cd542d3c4db248ffdda2933cac770068bd2,c5f69bdcea495d6aded03ba6811fa84317631f57779448c045b3fb95ced497be,0.016251499
18,973acdcb9de58cde7f4c2381ece35048b5d21c71b0d2e7e58fd3fa8fba19658d,30075f3799735ab9ad35b5883334184b339f3af2120ad34d88643384cde73919,6072ddf6511afb30b4e67a969935e97c800b1eec5aad518724dfef647dedcde7,0.016223023
19,03a570feb785363e904dd1bfd97b9e5be95df960668554e20c584187e6c7dd33,60ee8ac4ae8c967ca18f71fec3e4115e13b6fdfe83e34961733186b1d0636239,0471c0b3751573891a05c425e28b6079beb9262015b211518ec07f691b8c4cc2,0.016236164
20,84bf1e196ad63977f14acff12cfbbe4ac9b44f4a932f8adbaf6eafcf1f4082ff,1ebc16a7288b01ca1ceb135dcd9bc6e72d39d16e2fa94195b2bb9e55957963a9,10bc4074b0ea91f7188c3e722adab7636ec23e2579915943f6f0a654c3ec42d0,0.016242490
21,c2f7d7f9ddc9cc3620e74605c761d6a5871281c8de923cf3f8dfd0864bbc49bb,e123ea47107eced825a1d848eea573ea55f37b5f34dfa391a2ef3e18f9ea2fb1,640b75b6d07d340295aeee6bfaff072fa149883ab562af3c91902d3754537d7a,0.016226798
22,c188f152af4f0e9ccfbd9ddf9d924b1f1f21e2acc951bec3feb451fe02d82e3e,8d02a3e3f6f7a733f0e331fee88710cec67acd703658e3f575b6a08d91833811,ef8fa8adf14d23761b436cce011535e375992910c7030b9c4afe5e7dc639f958,0.016250683
23,6a6a0845d96d83d5881ad18c71673abe07c27f12b87983aad92ea3317db132fb,67ce44c63275b9c76648ca0b2656c23481b7cdb9b073e0037f98442034d7db0d,ed53a9f324467d5234bb5327d27d4b0bf64f2b8c350023dfe277dae3223d68ed,0.015600135
24,2e715990ee3be1f1b77a953f605dcb4bf2980d305bb27b8d7a16af5c4a2ba2fc,61c2acac4debfbd8e057de692995624f1a41f70950180bae89b47ec17d0e3d4b,2680fe5611d77fa9499a40213e8b60c9a3541d7ab9296b4a9a965e7532a78842,0.016245887
25,7159a61d1aecd583d96d8ed348a13826aa964853caa9f39fb81d7f5fa6722511,7f8de341e5e7da0f21c8a834c1ccde4d7380d3e7a71f9dd4a2fec26c075f58e7,67fc58d600e9bbcf0ed1ee4cc3f176546511331c045dd7db8a7033444763a6b0,0.016237844
26,7babcf3d134fc2a9e472b717ef0da431536c7b4d609c074f02a3fe49d589bed6,b6af1f50ada4a5251be3df5751152d6fd82623d359632c6d6e0f74f7fa84d2e1,82ccceb0b2c64371ebfd79df648bf996d76b4630a5962f4d2df1a751676b3c96,0.016245907
27,e042902ee68d893d01d0ccf0bb4fbe3f54db37131be47ce8609fa445bdd11fe7,5fc1d11b7991d706f1819b9d06cc0ef80806f19fb0a9f8eb675ca57fb8f4a9ec,990fb0d717ff7bff24329f06e34c5c1eda6069d17d57c3435ac766a709a4f7ea,0.016009039
28,09950a21d5a2277faf4b4ce595f5a98bdef38bdb89065720c62f0b8255b42074,fcaf831b35e6e04fdb9b1f3b82550c82e72224a032d122bd362465d3929c4708,e1aa8243cfc8dcbc677c7d04109c69eb397979e072b1d83cc7a92607f7e311aa,0.016255515
29,c67d83edfeac563e692d64abb8d4485b43bf2b861a5f25ff8c7688c8ff945333,d135e806e473214548fa0a5f8640a47b6e705af029e54f48cec9ee606d6bff86,061e5ff88b4bf18684400a2c4ab22a7fba2a68fd2b9d2800a7411dca2654b048,0.016305544
30,eeb0d7ff3da90e4962af9940e4de36eaeba382de39a6099d58a30148a3e44f47,7c4eb3aa648b6645f62472510ea658931384305ae7fd795792dff2fc7603def8,9d1ef8ab29bfa4349d58ed5adf3f9b016565ee25073f3c29c977a45ae5668b26,0.016232492
31,f843ebdf38b15289079627b9433f41d6f3322cd5f50825e0171acf1b67255e67,3ed1e88f262df17a93be41bd65dd229a937ddefb69d930a6a7c09cc2f0936717,30bd5413a846b0b617a0293a44f55e714826dfe640cb26163b133bd2fb7de798,0.016249874
