id,algorithm,hash,digest,signature,e,p,n,duration,return_code
10,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.003157175,0000
11,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.005819245,0000
12,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.005945169,0000
13,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.006068019,0000
14,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.005983791,0000
15,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.005970033,0000
16,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.005998737,0000
17,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.006008864,0000
18,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.005939722,0000
19,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.003282400,0000
20,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.005686337,0000
21,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.006030096,0000
22,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.006026814,0000
23,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.005949639,0000
24,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.005939931,0000
25,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.003272133,0000
26,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.005699817,0000
27,0014,000b,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d318a7dbd01229ea6d11ef52a77b10b096051048097bcec60bc6a3ae53c75c71bfa3380bc25d261dd167de95dd89da70c18e4e75a7bff62a2a0bb1f0f6650c8534e087d0330350fd410d677d6e3783ee337c046d819deb70f9a81670780c307bf85e8c9c995dc10ade3db7ee818038e4d3c6e847064a3f3918bde608ba4aead8,010001,f5c4d5eaa3680f3d21ec65acfa470d34ec01e80ed4af0a997feb20f1841153e13bbb587f6cc904c7daf1e793f65f92203b542e55b7600b5bb1feb02e7ca72c07,dddb7f7817b9d89fd71299fd76494cfe21c4f8595bfe52c8233c1476d86e78b246e6aa5f19e8882be9a299c6e3644ca2b870ac506bda971a5ae928df0279d07dc3dfd95b604469dd5e79e9be966da6d2ab60c654d64ec0f7349d7da7997a04a032fc2ecfc1334589dab570ce1696eb48f00f76a68941a2845c612ff4f4778309,0.006046439,0000
