id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7491a95d65b3b42a97adfba98635ef387867e0947ec8a22ce85be0d43e2219ee,b69ff8359ea634b098674a9692a0223141d8757370133520ba46a935fa9f7681,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.047240041,0.000000000,0000
1,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,df176e3cff73a96835fd0df4376a109f3973f6c16181217c331bfa01e68a8683,5f93c050bee15774b7b1fef617e5e84e48845067b9896ea480d7eb57da834da3,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.046973345,0.000000000,0000
2,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d6dc75a7a5cc93ebafcbe44e2edd84243e36063d58e2017ac850871fb3775022,b16728a533e36d2535e92a22432593e3809f02be2de99b3c110382ae2304fbd5,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.048037111,0.000000000,0000
3,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1cfbf30fda5ce6dc8b17b6653c866cfbeb1da86a498aab6146986a9d4f97271d,9672c7744a70ec9c7265fb4a61c779853fe68557cf87545f8b92d50c263517f9,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.047980601,0.000000000,0000
4,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7e52e5179a32644e6b8b0ca93162ad57dd1b4945c177b963f43e0634bb895331,031c0f7e3d6390f463985ff0766ddfdea1034fc95ff23b6f955bf0ce7d048857,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.047957147,0.000000000,0000
5,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,436f24f3bc627b98accf2026febf3d78407a55b553954ec3af395cd3d746bb75,4f8062c4b8f9d440966b1e0949aeaca6c3d0b02e7dbfab94c98bebb04bb2d034,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.048019311,0.000000000,0000
6,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e68e315f0601662c34d282aeb8a47bf61f2890c623cbfea552d92e757d8b275c,b9dc72371eb5e59659173b82d96053b6351a90fd485ac1c64957b2322f8a5bea,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.047981387,0.000000000,0000
7,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,31eb323e3be240875b4e2e5f14657fbbf2694d67ce348a7e99bff0765030779c,5aff65fc3b0df2a32143e174d0daddd61f701b9490c0683c8f428b08d03f35e7,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.047985786,0.000000000,0000
8,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,22f867f0982c1396ffd8ac06d6d6330514422aa3784210037dee32f91b20b626,92410b47711e5cf086b98f691e0cbee55bef3b67f02da048b9fde352cc15ecec,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.047977365,0.000000000,0000
9,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8577232601402156fd12b0b8caab408d9c2a95509b7e46476d56ff3cbb07a886,9e27e500c111ccc78b7ee433da3d1dd0f642e2f00e91b47ef81e60ecbdefa823,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.047971994,0.000000000,0000
10,001c,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,b9dd5f00f55fb922925da4382ea9a244547b4916d8179dc7dabb68fe4e662dbe,36ae57bd7bc524cfd2e6749fe56c15a3aa5a2c6944c7a8a03b6e414cd79f80ed,fce6bd18cb573ef16d0467d14e4fcacb2cf13dafe48eb320e969c5d78b5aef89,09651763bf8f70825fe27766dda0ba779d108b2ecc8450c6edc3f743554ef92d,432f6a532a62b19d78e6aa1038332154c95dc250990a9f637566fa4b42551cda,,,0.047982627,0.000000000,0000
