duration,duration_extra,return_code
0.006240000,0.000000000,0000
0.005946000,0.000000000,0000
0.005993000,0.000000000,0000
0.005986000,0.000000000,0000
0.005971000,0.000000000,0000
0.005995000,0.000000000,0000
0.005997000,0.000000000,0000
0.005958000,0.000000000,0000
0.006002000,0.000000000,0000
0.005982000,0.000000000,0000
0.005979000,0.000000000,0000
0.005981000,0.000000000,0000
0.005988000,0.000000000,0000
0.005979000,0.000000000,0000
0.005998000,0.000000000,0000
0.005971000,0.000000000,0000
0.005985000,0.000000000,0000
0.005984000,0.000000000,0000
0.005991000,0.000000000,0000
0.005968000,0.000000000,0000
0.005999000,0.000000000,0000
0.005983000,0.000000000,0000
0.005981000,0.000000000,0000
0.006871000,0.000000000,0000
0.006101000,0.000000000,0000
0.005975000,0.000000000,0000
0.007005000,0.000000000,0000
0.005976000,0.000000000,0000
0.005977000,0.000000000,0000
0.005983000,0.000000000,0000
0.005987000,0.000000000,0000
0.005991000,0.000000000,0000
0.006966000,0.000000000,0000
0.006887000,0.000000000,0000
0.006099000,0.000000000,0000
0.005980000,0.000000000,0000
0.006005000,0.000000000,0000
0.005950000,0.000000000,0000
0.006019000,0.000000000,0000
0.006851000,0.000000000,0000
0.006101000,0.000000000,0000
0.005984000,0.000000000,0000
0.005985000,0.000000000,0000
0.006004000,0.000000000,0000
0.005958000,0.000000000,0000
0.005986000,0.000000000,0000
0.005962000,0.000000000,0000
0.005992000,0.000000000,0000
0.005991000,0.000000000,0000
0.005971000,0.000000000,0000
0.006001000,0.000000000,0000
0.005982000,0.000000000,0000
0.005986000,0.000000000,0000
0.005979000,0.000000000,0000
0.005987000,0.000000000,0000
0.005999000,0.000000000,0000
0.005963000,0.000000000,0000
0.005999000,0.000000000,0000
0.006841000,0.000000000,0000
0.006116000,0.000000000,0000
0.006862000,0.000000000,0000
0.006983000,0.000000000,0000
0.006052000,0.000000000,0000
0.006038000,0.000000000,0000
0.005983000,0.000000000,0000
0.006869000,0.000000000,0000
0.006101000,0.000000000,0000
0.005971000,0.000000000,0000
0.006015000,0.000000000,0000
0.006969000,0.000000000,0000
0.006865000,0.000000000,0000
0.006119000,0.000000000,0000
0.006843000,0.000000000,0000
0.006947000,0.000000000,0000
0.006117000,0.000000000,0000
0.006009000,0.000000000,0000
0.005997000,0.000000000,0000
0.005972000,0.000000000,0000
0.005989000,0.000000000,0000
0.006874000,0.000000000,0000
0.006984000,0.000000000,0000
0.006936000,0.000000000,0000
0.006105000,0.000000000,0000
0.006907000,0.000000000,0000
0.006103000,0.000000000,0000
0.005976000,0.000000000,0000
0.005985000,0.000000000,0000
0.006000000,0.000000000,0000
0.005967000,0.000000000,0000
0.005991000,0.000000000,0000
0.006005000,0.000000000,0000
0.005954000,0.000000000,0000
0.006006000,0.000000000,0000
0.005931000,0.000000000,0000
0.006021000,0.000000000,0000
0.005978000,0.000000000,0000
0.005997000,0.000000000,0000
0.006862000,0.000000000,0000
0.006971000,0.000000000,0000
0.006118000,0.000000000,0000
