id,algorithm,curve,digest,signature_r,signature_s,private_key,public_key_x,public_key_y,nonce_point_x,nonce_point_y,duration,duration_extra,return_code
0,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3707f6fae7e61f373e0e269920907f7730db8283f34f1cf5f6cfbce7351161fd,0a5f8b8031c695329838b2c38f9bd4b28609e2177b5852001e235d06df93d5ac,827ce90847e445b89cb746c3fed8504a25a6f411b7c54b33210c44690eef9f19,56b4608bb3502c29cd7becb709f9b328df3dfe481761357888a300385da11738,48fbd3eb6bb23c8ff68c74bb18fa91d65e6a646c6853d806f0474af80d2cf92e,07ff2ae33b08cacb5944d910006e4b90a89dfae690c82cff39951e1582f02a0e,9bd4a796d1d03e70a9d3884f1b62ec09441177e08566574a97a4bc82d62eab9a,0.003810910,0.012045626,0000
1,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3de5e69cb857595db06edf7fbe7c408b52c0c85ef65862b9b152cf7035698a3b,f84d316b7b0abb0fde0259f9011c313250d4a1b71402257f588908d3836d6d40,827ce90847e445b89cb746c3fed8504a25a6f411b7c54b33210c44690eef9f19,56b4608bb3502c29cd7becb709f9b328df3dfe481761357888a300385da11738,48fbd3eb6bb23c8ff68c74bb18fa91d65e6a646c6853d806f0474af80d2cf92e,f0c458e1f240b43dd2aaf734d83fd4a606b9ad08b93cbb3698238e22f913862b,eaea10a5c5ebb99cd5b57c82eb77b4b18167ba42f742ff8715de696d59087142,0.003802648,0.012027050,0000
2,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,27aa29ad6ded940d3ee06ebb29e5447d3f932d1ef1975fd9e9da08ea2b7cfaf9,253f3a1adc4355d2234200632cc21a2e2bc2727d69b802b4489164087afb2515,827ce90847e445b89cb746c3fed8504a25a6f411b7c54b33210c44690eef9f19,56b4608bb3502c29cd7becb709f9b328df3dfe481761357888a300385da11738,48fbd3eb6bb23c8ff68c74bb18fa91d65e6a646c6853d806f0474af80d2cf92e,cfededc8d1b7df4eefd272ed5082148cc11234a7cb9744259b4e6b17ba9e3180,8e35f521a633d862d03a6d2d4597d8f0ce0154abaf231ca30e1e03dfde6885f8,0.003797071,0.012006928,0000
3,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ee24847b37ecd3eeed911238b0e1919d311836dfebb405031e54b2f511af9563,6033679a670ba2c6f3826f9192567d543cfce1e49a3593330dcea31db3790331,827ce90847e445b89cb746c3fed8504a25a6f411b7c54b33210c44690eef9f19,56b4608bb3502c29cd7becb709f9b328df3dfe481761357888a300385da11738,48fbd3eb6bb23c8ff68c74bb18fa91d65e6a646c6853d806f0474af80d2cf92e,9fc34707e8cb568da445e401f8ba0f115fa814c53330ccb49d81b7d1e8d26eaa,194f6c34998bea3aa81b2a801ed67a33fe2a7ffc602a28f717554a866927b071,0.003802359,0.011801514,0000
4,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6dabf198e181371d8355ad0f84a423252d6cbed4b595c089875d9c1228526164,ffc574bbbc14ef2c091439b179332d63023043a0d2de03a38b74fe8312d99b62,827ce90847e445b89cb746c3fed8504a25a6f411b7c54b33210c44690eef9f19,56b4608bb3502c29cd7becb709f9b328df3dfe481761357888a300385da11738,48fbd3eb6bb23c8ff68c74bb18fa91d65e6a646c6853d806f0474af80d2cf92e,9b84d7ab6af3fc0a02e724ee1fa02b12926ca896c2899dca6e8ba188033a41f0,dd1c6abc36b2215b200fd9518c63e519189d3c028ed58275a6ab20a11c5cd297,0.003822326,0.011991397,0000
5,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e685b4af82735a26e1a8371adad7010932238aeed2435be757b346d1d0ac7a53,9299003e9a280909f92d9333033cedaed81397ca1c59bf5d31b508e6f698a9cc,827ce90847e445b89cb746c3fed8504a25a6f411b7c54b33210c44690eef9f19,56b4608bb3502c29cd7becb709f9b328df3dfe481761357888a300385da11738,48fbd3eb6bb23c8ff68c74bb18fa91d65e6a646c6853d806f0474af80d2cf92e,b2b539fce6df477fe73abefac904eff7644de2293d39c9a70edfcec88f0755df,01194306ff10d8143cae155095c8881f2235a439d6d111698a57b4821bf647ec,0.003803052,0.012040509,0000
6,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ba66f75e4d1a514c350a11de555cc004f50b4ad53ef11da72b6d9e479ed58c7c,a3cd984e7bc44e1d383efd65c60e98a84894597e76c5c415d84fd7221cd07224,827ce90847e445b89cb746c3fed8504a25a6f411b7c54b33210c44690eef9f19,56b4608bb3502c29cd7becb709f9b328df3dfe481761357888a300385da11738,48fbd3eb6bb23c8ff68c74bb18fa91d65e6a646c6853d806f0474af80d2cf92e,b04bce95a483d260f557f71ca5b76b984c011d987fedf91e8b0b3bbd1d078b83,a8eaf0653e35a20f5b067f27f3b1ab0cefef69a8d9f0596d9db9d253d9d7a57e,0.003801195,0.012017685,0000
7,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c89aca8e7c2796507dd52b564258ef04c27e4b4fe5318414701fa6807c885f14,4a8cdcf075fd844e71cfd9e1974cdad7d5571a261155f9441342cc088188ffd8,827ce90847e445b89cb746c3fed8504a25a6f411b7c54b33210c44690eef9f19,56b4608bb3502c29cd7becb709f9b328df3dfe481761357888a300385da11738,48fbd3eb6bb23c8ff68c74bb18fa91d65e6a646c6853d806f0474af80d2cf92e,651cabfb9579bda618603988be4216e0e22cb6d5d1e79abd1f2d188b0b2eb784,d36fb33b9b11edd0b3d311413a2c8dc39d4ed987978bd922a23f5777fdad059c,0.004028225,0.012674128,0000
8,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,dc1c45a5dbacb8f12987ed47f60dfea1735f01edb6ab5daa9d4962bf02eb6b52,d9d8fb90ad62ee18fd8a1d4c0737eac57310b4a4b90b6f4a2cb459be8cddd633,827ce90847e445b89cb746c3fed8504a25a6f411b7c54b33210c44690eef9f19,56b4608bb3502c29cd7becb709f9b328df3dfe481761357888a300385da11738,48fbd3eb6bb23c8ff68c74bb18fa91d65e6a646c6853d806f0474af80d2cf92e,0dddfeae3d0d3a252bdf8126ddf6645751005db36c2a861e7c458d0afa0b62fb,19185bf195563e7b9ee89778ecd386a1195ebeebaebf22bd74527ae28cdab862,0.004003005,0.011976054,0000
9,001a,0010,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d6441c4473b7e97d1a4d3ad170fb4dd0dae296ccebd217758715f24ea456f83c,b0e28977f83526309d1be91a97cbe4314ef9760116ab5299eaafc2c0abaaf048,827ce90847e445b89cb746c3fed8504a25a6f411b7c54b33210c44690eef9f19,56b4608bb3502c29cd7becb709f9b328df3dfe481761357888a300385da11738,48fbd3eb6bb23c8ff68c74bb18fa91d65e6a646c6853d806f0474af80d2cf92e,1f7ab46fde8535fbf5e517991d2c4449e643b91ea9428ed63b2d19f042448fe7,84c22225e86a556b69f35a670e5f236a44b7f3e30d245819ec374418f2b887b8,0.003969844,0.011930085,0000
